"Date","Time","Open","High","Low","Close","Volume","MACD","MACDAvg","MACDDiff","RSI","SlowK","SlowD","FastAvg","SlowAvg","DistF","DistS","FGS","FLS","OpenBar"
10/11/2001,16:00,0.9177,0.9196,0.9063,0.9095,39626,0.000756,0.002996,-0.002241,41.72,15.71,25.12,0.9213,0.9151,0.0118,0.0056,52,0,1
10/12/2001,16:00,0.9098,0.9199,0.9087,0.9163,23783,0.000343,0.002466,-0.002122,47.68,22.64,21.51,0.9211,0.9157,0.0048,0.0006,53,0,1
10/15/2001,16:00,0.9186,0.9211,0.9137,0.9161,12303,0.000000,0.001973,-0.001972,47.52,29.95,22.77,0.9202,0.9162,0.0041,0.0001,54,0,1
10/16/2001,16:00,0.9163,0.9185,0.9111,0.9155,13875,-0.000316,0.001515,-0.001831,47.03,38.11,30.23,0.9192,0.9167,0.0037,0.0012,55,0,1
10/17/2001,16:00,0.9153,0.9165,0.9083,0.9104,30867,-0.000967,0.001018,-0.001986,42.97,30.64,32.90,0.9180,0.9171,0.0076,0.0067,56,0,1
10/18/2001,16:00,0.9109,0.9130,0.9068,0.9113,12428,-0.001395,0.000536,-0.001931,43.89,24.30,31.02,0.9166,0.9177,0.0053,0.0064,0,1,1
10/19/2001,16:00,0.9111,0.9111,0.9040,0.9068,26475,-0.002073,0.000014,-0.002087,40.38,15.34,23.42,0.9148,0.9181,0.0080,0.0113,0,2,1
10/22/2001,16:00,0.9063,0.9077,0.8971,0.8995,32533,-0.003163,-0.000621,-0.002541,35.43,11.75,17.13,0.9123,0.9181,0.0128,0.0186,0,3,1
10/23/2001,16:00,0.8992,0.9013,0.8946,0.8980,22049,-0.004100,-0.001317,-0.002783,34.50,8.73,11.94,0.9101,0.9181,0.0121,0.0201,0,4,1
10/24/2001,16:00,0.8979,0.9019,0.8975,0.9012,13841,-0.004533,-0.001960,-0.002573,38.24,11.49,10.66,0.9085,0.9180,0.0073,0.0168,0,5,1
10/25/2001,16:00,0.9017,0.9054,0.8954,0.8999,25436,-0.004924,-0.002553,-0.002371,37.31,13.86,11.36,0.9075,0.9178,0.0076,0.0179,0,6,1
10/26/2001,16:00,0.9002,0.9027,0.8981,0.8995,14575,-0.005206,-0.003083,-0.002122,37.01,15.46,13.60,0.9058,0.9174,0.0063,0.0179,0,7,1
10/29/2001,16:00,0.9006,0.9127,0.9003,0.9111,38700,-0.004442,-0.003355,-0.001087,49.63,26.59,18.64,0.9053,0.9173,0.0058,0.0062,0,8,1
10/30/2001,16:00,0.9132,0.9183,0.9113,0.9121,22529,-0.003713,-0.003427,-0.000287,50.55,43.17,28.41,0.9050,0.9170,0.0071,0.0049,0,9,1
10/31/2001,16:00,0.9122,0.9150,0.9065,0.9077,25447,-0.003451,-0.003432,-0.000019,46.53,57.79,42.52,0.9047,0.9168,0.0030,0.0091,0,10,1
11/01/2001,16:00,0.9081,0.9198,0.9071,0.9098,41556,-0.003039,-0.003353,0.000314,48.63,57.61,52.86,0.9046,0.9165,0.0052,0.0067,0,11,1
11/02/2001,16:00,0.9104,0.9154,0.9083,0.9102,17913,-0.002649,-0.003212,0.000563,49.04,56.14,57.18,0.9049,0.9162,0.0053,0.0060,0,12,1
11/05/2001,16:00,0.9092,0.9094,0.9024,0.9059,14677,-0.002657,-0.003101,0.000444,44.88,54.75,56.16,0.9055,0.9159,0.0004,0.0100,0,13,1
11/06/2001,16:00,0.9056,0.9073,0.9020,0.9024,12144,-0.002912,-0.003063,0.000152,41.78,45.90,52.26,0.9060,0.9156,0.0036,0.0132,0,14,1
11/07/2001,16:00,0.9027,0.9126,0.9018,0.9054,31147,-0.002839,-0.003018,0.000180,45.27,39.55,46.73,0.9064,0.9153,0.0010,0.0099,0,15,1
11/08/2001,16:00,0.9060,0.9078,0.8987,0.9005,30096,-0.003140,-0.003043,-0.000098,40.95,32.41,39.29,0.9065,0.9149,0.0060,0.0144,0,16,1
11/09/2001,16:00,0.9007,0.9027,0.8973,0.9016,12125,-0.003253,-0.003085,-0.000168,42.28,31.35,34.44,0.9067,0.9146,0.0051,0.0130,0,17,1
11/12/2001,16:00,0.9027,0.9102,0.8995,0.9033,9487,-0.003169,-0.003102,-0.000067,44.37,27.81,30.52,0.9059,0.9142,0.0026,0.0109,0,18,1
11/13/2001,16:00,0.9022,0.9022,0.8873,0.8884,42727,-0.004255,-0.003332,-0.000923,33.07,19.49,26.22,0.9035,0.9137,0.0151,0.0253,0,19,1
11/14/2001,16:00,0.8889,0.8923,0.8853,0.8909,31040,-0.004858,-0.003637,-0.001221,36.01,15.97,21.09,0.9018,0.9136,0.0109,0.0227,0,20,1
11/15/2001,16:00,0.8910,0.8937,0.8889,0.8901,10949,-0.005339,-0.003978,-0.001361,35.48,11.33,15.60,0.8999,0.9135,0.0098,0.0234,0,21,1
11/16/2001,16:00,0.8900,0.8949,0.8896,0.8930,11536,-0.005424,-0.004267,-0.001157,39.03,17.49,14.93,0.8982,0.9133,0.0051,0.0203,0,22,1
11/19/2001,16:00,0.8927,0.8936,0.8849,0.8875,24429,-0.005867,-0.004587,-0.001280,35.08,14.53,14.45,0.8963,0.9128,0.0088,0.0253,0,23,1
11/20/2001,16:00,0.8873,0.8927,0.8866,0.8919,11609,-0.005797,-0.004829,-0.000968,40.29,16.59,16.20,0.8953,0.9126,0.0034,0.0207,0,24,1
11/21/2001,16:00,0.8920,0.8921,0.8838,0.8865,17590,-0.006106,-0.005084,-0.001022,36.43,12.13,14.42,0.8934,0.9120,0.0069,0.0255,0,25,1
11/23/2001,16:00,0.8860,0.8898,0.8824,0.8870,25035,-0.006239,-0.005315,-0.000924,37.03,14.79,14.50,0.8920,0.9113,0.0050,0.0243,0,26,1
11/26/2001,16:00,0.8865,0.8916,0.8865,0.8890,16167,-0.006113,-0.005475,-0.000638,39.50,15.11,14.01,0.8908,0.9105,0.0018,0.0215,0,27,1
11/27/2001,16:00,0.8890,0.8925,0.8856,0.8920,20362,-0.005705,-0.005521,-0.000184,43.10,22.96,17.62,0.8896,0.9097,0.0024,0.0177,0,28,1
11/28/2001,16:00,0.8921,0.8973,0.8908,0.8966,26097,-0.004953,-0.005407,0.000454,48.19,34.47,24.18,0.8904,0.9089,0.0062,0.0123,0,29,1
11/29/2001,16:00,0.8963,0.9008,0.8946,0.8965,25311,-0.004316,-0.005189,0.000873,48.09,44.17,33.87,0.8910,0.9082,0.0055,0.0117,0,30,1
11/30/2001,16:00,0.8964,0.9068,0.8936,0.9047,44159,-0.003113,-0.004774,0.001661,56.17,60.67,46.44,0.8925,0.9076,0.0122,0.0029,0,31,1
12/03/2001,16:00,0.9047,0.9057,0.8978,0.9003,23863,-0.002486,-0.004316,0.001830,51.53,67.87,57.57,0.8932,0.9072,0.0071,0.0069,0,32,1
12/04/2001,16:00,0.9000,0.9011,0.8976,0.8992,13568,-0.002055,-0.003864,0.001809,50.41,74.41,67.65,0.8944,0.9067,0.0048,0.0075,0,33,1
12/05/2001,16:00,0.8993,0.9028,0.8937,0.8973,28196,-0.001844,-0.003460,0.001615,48.45,67.76,70.02,0.8949,0.9061,0.0024,0.0088,0,34,1
12/06/2001,16:00,0.8976,0.9044,0.8957,0.9035,26179,-0.001164,-0.003001,0.001837,54.65,72.13,71.43,0.8966,0.9055,0.0069,0.0020,0,35,1
12/07/2001,16:00,0.9037,0.9042,0.8971,0.8987,24337,-0.001001,-0.002601,0.001600,49.67,71.45,70.45,0.8978,0.9050,0.0009,0.0063,0,36,1
12/10/2001,16:00,0.8987,0.9008,0.8932,0.9000,18802,-0.000758,-0.002232,0.001474,50.97,75.14,72.91,0.8989,0.9047,0.0011,0.0047,0,37,1
12/11/2001,16:00,0.8995,0.9022,0.8977,0.9019,34493,-0.000407,-0.001867,0.001460,52.89,72.95,73.18,0.8999,0.9042,0.0020,0.0023,0,38,1
12/12/2001,16:00,0.9017,0.9079,0.9013,0.9042,43127,0.000055,-0.001483,0.001538,55.18,79.27,75.79,0.9006,0.9038,0.0036,0.0004,0,39,1
12/13/2001,16:00,0.9075,0.9085,0.9013,0.9026,28272,0.000290,-0.001128,0.001418,53.24,80.08,77.44,0.9012,0.9034,0.0014,0.0008,0,40,1
12/14/2001,16:00,0.9027,0.9146,0.9016,0.9135,40150,0.001339,-0.000635,0.001974,62.82,86.18,81.84,0.9021,0.9031,0.0114,0.0104,0,41,1
12/17/2001,16:00,0.9131,0.9176,0.9107,0.9113,19000,0.001971,-0.000114,0.002085,60.14,83.10,83.12,0.9032,0.9029,0.0081,0.0084,1,0,1
12/18/2001,16:00,0.9116,0.9134,0.9088,0.9121,15274,0.002507,0.000411,0.002097,60.80,83.92,84.40,0.9045,0.9026,0.0076,0.0095,2,0,1
12/19/2001,16:00,0.9129,0.9129,0.9047,0.9101,15856,0.002740,0.000876,0.001863,58.22,74.47,80.50,0.9058,0.9024,0.0043,0.0077,3,0,1
12/20/2001,16:00,0.9099,0.9108,0.9058,0.9095,14922,0.002842,0.001270,0.001573,57.44,71.17,76.52,0.9064,0.9022,0.0031,0.0073,4,0,1
12/21/2001,16:00,0.9092,0.9110,0.8953,0.8966,48087,0.001861,0.001388,0.000473,43.77,50.00,65.22,0.9062,0.9020,0.0096,0.0054,5,0,1
12/24/2001,16:00,0.8983,0.9003,0.8838,0.8860,26915,0.000226,0.001156,-0.000930,36.15,26.51,49.23,0.9048,0.9014,0.0188,0.0154,6,0,1
12/26/2001,16:00,0.8893,0.8910,0.8866,0.8904,6631,-0.000707,0.000783,-0.001490,40.76,13.26,29.92,0.9036,0.9009,0.0132,0.0105,7,0,1
12/27/2001,16:00,0.8905,0.8968,0.8871,0.8927,26071,-0.001246,0.000377,-0.001623,43.07,17.46,19.08,0.9025,0.9004,0.0098,0.0077,8,0,1
12/28/2001,16:00,0.8933,0.8950,0.8891,0.8938,13288,-0.001567,-0.000012,-0.001555,44.19,25.15,18.62,0.9016,0.9001,0.0078,0.0063,9,0,1
12/31/2001,16:00,0.8943,0.9019,0.8925,0.9003,15693,-0.001282,-0.000266,-0.001016,50.41,34.91,25.84,0.9003,0.8999,0.0000,0.0004,10,0,1
01/02/2002,16:00,0.9105,0.9165,0.9105,0.9137,39033,0.000025,-0.000207,0.000233,60.25,55.62,38.56,0.9005,0.9000,0.0132,0.0137,11,0,1
01/03/2002,16:00,0.9136,0.9155,0.9077,0.9099,22563,0.000746,-0.000017,0.000763,56.81,71.50,54.01,0.9003,0.9002,0.0096,0.0097,12,0,1
01/04/2002,16:00,0.9089,0.9099,0.9039,0.9052,14304,0.000927,0.000172,0.000755,52.79,76.33,67.82,0.8998,0.9004,0.0054,0.0048,0,1,1
01/07/2002,16:00,0.9051,0.9095,0.8982,0.9035,25798,0.000923,0.000322,0.000601,51.38,66.27,71.37,0.8992,0.9004,0.0043,0.0031,0,2,1
01/08/2002,16:00,0.9032,0.9034,0.8980,0.9024,17051,0.000821,0.000422,0.000399,50.43,59.52,67.37,0.8998,0.9004,0.0026,0.0020,0,3,1
01/09/2002,16:00,0.9032,0.9051,0.8962,0.9012,24240,0.000636,0.000465,0.000172,49.37,56.15,60.65,0.9013,0.9005,0.0001,0.0007,1,0,1
01/10/2002,16:00,0.9012,0.9040,0.9002,0.9012,16294,0.000485,0.000469,0.000016,49.37,54.43,56.70,0.9024,0.9003,0.0012,0.0009,2,0,1
01/11/2002,16:00,0.9018,0.9028,0.8998,0.9022,9124,0.000440,0.000463,-0.000023,50.38,54.23,54.94,0.9033,0.9001,0.0011,0.0021,3,0,1
01/14/2002,16:00,0.9038,0.9054,0.9015,0.9044,17645,0.000575,0.000485,0.000090,52.62,57.49,55.39,0.9044,0.9000,0.0000,0.0044,4,0,1
01/15/2002,16:00,0.9044,0.9044,0.8921,0.8924,23930,-0.000283,0.000332,-0.000614,41.59,47.01,52.91,0.9036,0.8997,0.0112,0.0073,5,0,1
01/16/2002,16:00,0.8935,0.8945,0.8905,0.8921,16515,-0.000975,0.000070,-0.001046,41.35,34.13,46.21,0.9014,0.8993,0.0093,0.0072,6,0,1
01/17/2002,16:00,0.8925,0.8952,0.8895,0.8916,11579,-0.001547,-0.000253,-0.001294,40.94,15.34,32.16,0.8996,0.8990,0.0080,0.0074,7,0,1
01/18/2002,16:00,0.8917,0.8953,0.8900,0.8950,11981,-0.001706,-0.000544,-0.001162,44.96,15.51,21.66,0.8986,0.8989,0.0036,0.0039,0,1,1
01/22/2002,16:00,0.8943,0.8968,0.8916,0.8965,17717,-0.001691,-0.000773,-0.000918,46.69,18.43,16.43,0.8979,0.8987,0.0014,0.0022,0,2,1
01/23/2002,16:00,0.8974,0.8993,0.8873,0.8885,34714,-0.002299,-0.001078,-0.001220,39.57,16.67,16.87,0.8965,0.8985,0.0080,0.0100,0,3,1
01/24/2002,16:00,0.8886,0.8898,0.8859,0.8887,16918,-0.002732,-0.001409,-0.001323,39.81,13.89,16.33,0.8953,0.8982,0.0066,0.0095,0,4,1
01/25/2002,16:00,0.8888,0.8890,0.8739,0.8755,35159,-0.004094,-0.001946,-0.002148,30.85,6.38,12.31,0.8927,0.8976,0.0172,0.0221,0,5,1
01/28/2002,16:00,0.8749,0.8769,0.8679,0.8729,29963,-0.005322,-0.002621,-0.002701,29.44,9.68,9.98,0.8898,0.8973,0.0169,0.0244,0,6,1
01/29/2002,16:00,0.8724,0.8765,0.8701,0.8762,16389,-0.005960,-0.003289,-0.002671,33.58,13.47,9.84,0.8869,0.8970,0.0107,0.0208,0,7,1
01/30/2002,16:00,0.8767,0.8781,0.8708,0.8719,16329,-0.006735,-0.003978,-0.002757,31.03,15.38,12.84,0.8849,0.8967,0.0130,0.0248,0,8,1
01/31/2002,16:00,0.8724,0.8754,0.8686,0.8694,17495,-0.007464,-0.004675,-0.002789,29.62,12.27,13.71,0.8826,0.8962,0.0132,0.0268,0,9,1
02/01/2002,16:00,0.8702,0.8754,0.8674,0.8726,16986,-0.007696,-0.005279,-0.002416,33.77,9.47,12.37,0.8807,0.8959,0.0081,0.0233,0,10,1
02/04/2002,16:00,0.8726,0.8819,0.8718,0.8813,23032,-0.007095,-0.005643,-0.001453,43.52,18.31,13.35,0.8793,0.8957,0.0020,0.0144,0,11,1
02/05/2002,16:00,0.8809,0.8840,0.8763,0.8783,19613,-0.006784,-0.005871,-0.000913,41.26,28.06,18.61,0.8775,0.8955,0.0008,0.0172,0,12,1
02/06/2002,16:00,0.8788,0.8817,0.8744,0.8791,21327,-0.006398,-0.005976,-0.000422,42.12,36.21,27.53,0.8766,0.8954,0.0025,0.0163,0,13,1
02/07/2002,16:00,0.8788,0.8828,0.8758,0.8818,14976,-0.005808,-0.005943,0.000135,45.05,38.66,34.31,0.8759,0.8952,0.0059,0.0134,0,14,1
02/08/2002,16:00,0.8815,0.8865,0.8809,0.8845,14724,-0.005064,-0.005767,0.000703,47.89,45.14,40.00,0.8768,0.8951,0.0077,0.0106,0,15,1
02/11/2002,16:00,0.8822,0.8913,0.8819,0.8878,33997,-0.004160,-0.005445,0.001286,51.21,54.23,46.01,0.8783,0.8949,0.0095,0.0071,0,16,1
02/12/2002,16:00,0.8880,0.8913,0.8854,0.8880,19452,-0.003388,-0.005034,0.001646,51.41,66.25,55.21,0.8795,0.8947,0.0085,0.0067,0,17,1
02/13/2002,16:00,0.8879,0.8882,0.8822,0.8828,4943,-0.003160,-0.004659,0.001499,46.07,70.77,63.75,0.8806,0.8943,0.0022,0.0115,0,18,1
02/14/2002,16:00,0.8828,0.8861,0.8795,0.8851,17840,-0.002761,-0.004280,0.001518,48.62,74.90,70.64,0.8821,0.8940,0.0030,0.0089,0,19,1
02/15/2002,16:00,0.8853,0.8857,0.8809,0.8842,11038,-0.002490,-0.003922,0.001432,47.67,69.60,71.75,0.8833,0.8937,0.0009,0.0095,0,20,1
02/19/2002,16:00,0.8847,0.8897,0.8780,0.8884,35897,-0.001913,-0.003520,0.001607,52.34,77.41,73.97,0.8840,0.8935,0.0044,0.0051,0,21,1
02/20/2002,16:00,0.8880,0.8899,0.8803,0.8809,31134,-0.002038,-0.003224,0.001185,44.67,71.55,72.85,0.8843,0.8931,0.0034,0.0122,0,22,1
02/21/2002,16:00,0.8813,0.8836,0.8797,0.8818,15591,-0.002041,-0.002987,0.000946,45.70,68.20,72.38,0.8845,0.8927,0.0027,0.0109,0,23,1
02/22/2002,16:00,0.8820,0.8893,0.8798,0.8874,33794,-0.001573,-0.002704,0.001131,51.71,64.64,68.13,0.8851,0.8925,0.0023,0.0051,0,24,1
02/25/2002,16:00,0.8871,0.8873,0.8806,0.8807,24172,-0.001723,-0.002508,0.000785,45.26,60.20,64.35,0.8847,0.8920,0.0040,0.0113,0,25,1
02/26/2002,16:00,0.8810,0.8842,0.8735,0.8756,26477,-0.002228,-0.002452,0.000224,41.06,44.28,56.37,0.8835,0.8915,0.0079,0.0159,0,26,1
02/27/2002,16:00,0.8757,0.8786,0.8745,0.8774,14261,-0.002455,-0.002453,-0.000002,43.07,23.43,42.64,0.8824,0.8910,0.0050,0.0136,0,27,1
02/28/2002,16:00,0.8775,0.8820,0.8748,0.8811,30642,-0.002309,-0.002424,0.000115,47.06,25.47,31.06,0.8823,0.8903,0.0012,0.0092,0,28,1
03/01/2002,16:00,0.8813,0.8813,0.8753,0.8771,19126,-0.002488,-0.002437,-0.000051,43.51,28.28,25.72,0.8815,0.8896,0.0044,0.0125,0,29,1
03/04/2002,16:00,0.8775,0.8837,0.8752,0.8813,32784,-0.002264,-0.002402,0.000138,47.95,35.58,29.78,0.8812,0.8890,0.0001,0.0077,0,30,1
03/05/2002,16:00,0.8818,0.8848,0.8770,0.8839,26400,-0.001856,-0.002293,0.000437,50.54,41.92,35.26,0.8807,0.8885,0.0032,0.0046,0,31,1
03/06/2002,16:00,0.8839,0.8896,0.8818,0.8883,26117,-0.001164,-0.002067,0.000903,54.66,65.22,47.57,0.8815,0.8881,0.0068,0.0002,0,32,1
03/07/2002,16:00,0.8882,0.8963,0.8863,0.8957,10183,-0.000018,-0.001657,0.001639,60.60,85.25,64.13,0.8828,0.8881,0.0129,0.0076,0,33,1
03/08/2002,16:00,0.8908,0.8925,0.8815,0.8827,15150,-0.000157,-0.001357,0.001200,48.56,74.52,75.00,0.8824,0.8880,0.0003,0.0053,0,34,1
03/11/2002,16:00,0.8858,0.8893,0.8856,0.8875,22284,0.000118,-0.001062,0.001181,52.33,66.37,75.38,0.8831,0.8879,0.0044,0.0004,0,35,1
03/12/2002,16:00,0.8874,0.8885,0.8828,0.8883,34566,0.000397,-0.000770,0.001167,52.95,55.56,65.48,0.8843,0.8878,0.0040,0.0005,0,36,1
03/13/2002,16:00,0.8878,0.8906,0.8849,0.8882,24934,0.000602,-0.000496,0.001098,52.85,63.60,61.84,0.8854,0.8877,0.0028,0.0005,0,37,1
03/14/2002,16:00,0.8881,0.8967,0.8878,0.8948,33411,0.001283,-0.000140,0.001423,58.05,73.84,64.33,0.8868,0.8876,0.0080,0.0072,0,38,1
03/15/2002,16:00,0.8953,0.8993,0.8932,0.8946,34874,0.001786,0.000245,0.001541,57.84,79.53,72.32,0.8885,0.8872,0.0061,0.0074,1,0,1
03/18/2002,16:00,0.8940,0.8953,0.8907,0.8952,15491,0.002207,0.000638,0.001570,58.32,85.50,79.62,0.8899,0.8869,0.0053,0.0083,2,0,1
03/19/2002,16:00,0.8953,0.8967,0.8921,0.8952,10726,0.002512,0.001013,0.001500,58.32,82.82,82.62,0.8910,0.8867,0.0042,0.0085,3,0,1
03/20/2002,16:00,0.8947,0.8985,0.8911,0.8978,18675,0.002930,0.001396,0.001534,60.59,86.78,85.04,0.8920,0.8866,0.0058,0.0112,4,0,1
03/21/2002,16:00,0.8979,0.8985,0.8932,0.8948,19526,0.002985,0.001714,0.001271,56.75,86.11,85.24,0.8919,0.8865,0.0029,0.0083,5,0,1
03/22/2002,16:00,0.8952,0.8952,0.8875,0.8893,27761,0.002555,0.001882,0.000673,50.45,77.30,83.40,0.8926,0.8862,0.0033,0.0031,6,0,1
03/25/2002,16:00,0.8894,0.8907,0.8880,0.8897,12935,0.002221,0.001950,0.000271,50.88,62.46,75.29,0.8928,0.8860,0.0031,0.0037,7,0,1
03/26/2002,16:00,0.8893,0.8925,0.8859,0.8895,23379,0.001918,0.001943,-0.000026,50.64,49.22,63.00,0.8929,0.8858,0.0034,0.0037,8,0,1
03/27/2002,16:00,0.8893,0.8897,0.8847,0.8855,16915,0.001339,0.001822,-0.000483,46.05,37.83,49.84,0.8926,0.8854,0.0071,0.0001,9,0,1
03/28/2002,16:00,0.8851,0.8868,0.8829,0.8837,11189,0.000727,0.001603,-0.000876,44.12,24.76,37.27,0.8915,0.8852,0.0078,0.0015,10,0,1
04/01/2002,16:00,0.8843,0.8948,0.8841,0.8935,27853,0.001021,0.001487,-0.000466,55.17,30.71,31.10,0.8914,0.8852,0.0021,0.0083,11,0,1
04/02/2002,16:00,0.8930,0.8944,0.8901,0.8920,16843,0.001120,0.001414,-0.000293,53.43,41.90,32.46,0.8911,0.8852,0.0009,0.0068,12,0,1
04/03/2002,16:00,0.8922,0.8960,0.8903,0.8937,16067,0.001321,0.001395,-0.000074,55.16,62.07,44.89,0.8909,0.8852,0.0028,0.0085,13,0,1
04/04/2002,16:00,0.8939,0.8986,0.8896,0.8911,36127,0.001255,0.001367,-0.000112,51.98,57.11,53.70,0.8903,0.8851,0.0008,0.0060,14,0,1
04/05/2002,16:00,0.8910,0.8944,0.8903,0.8922,12708,0.001278,0.001349,-0.000072,53.21,58.35,59.18,0.8900,0.8852,0.0022,0.0070,15,0,1
04/08/2002,16:00,0.8922,0.8924,0.8866,0.8871,26907,0.000874,0.001254,-0.000381,47.18,45.40,53.62,0.8898,0.8851,0.0027,0.0020,16,0,1
04/09/2002,16:00,0.8876,0.8940,0.8867,0.8936,28538,0.001066,0.001216,-0.000151,54.29,51.38,51.71,0.8902,0.8855,0.0034,0.0081,17,0,1
04/10/2002,16:00,0.8940,0.8955,0.8919,0.8932,11746,0.001172,0.001208,-0.000036,53.81,53.50,50.09,0.8906,0.8859,0.0026,0.0073,18,0,1
04/11/2002,16:00,0.8935,0.8978,0.8923,0.8962,25534,0.001481,0.001262,0.000219,56.88,72.82,59.24,0.8916,0.8863,0.0046,0.0099,19,0,1
04/12/2002,16:00,0.8956,0.8956,0.8906,0.8924,16998,0.001404,0.001291,0.000113,52.15,70.28,65.53,0.8925,0.8867,0.0001,0.0057,20,0,1
04/15/2002,16:00,0.8925,0.8955,0.8921,0.8934,9218,0.001407,0.001314,0.000093,53.25,70.70,71.27,0.8925,0.8872,0.0009,0.0062,21,0,1
04/16/2002,16:00,0.8924,0.8973,0.8924,0.8952,21859,0.001536,0.001358,0.000178,55.25,68.58,69.85,0.8928,0.8877,0.0024,0.0075,22,0,1
04/17/2002,16:00,0.8956,0.9042,0.8951,0.9027,34124,0.002219,0.001530,0.000689,62.46,80.83,73.37,0.8937,0.8881,0.0090,0.0146,23,0,1
04/18/2002,16:00,0.9037,0.9055,0.8992,0.9046,38577,0.002880,0.001800,0.001080,64.04,90.07,79.83,0.8951,0.8886,0.0095,0.0160,24,0,1
04/19/2002,16:00,0.9044,0.9057,0.9013,0.9051,12165,0.003405,0.002121,0.001284,64.46,95.15,88.68,0.8963,0.8891,0.0088,0.0160,25,0,1
04/22/2002,16:00,0.9035,0.9041,0.9003,0.9031,14846,0.003618,0.002421,0.001197,61.35,93.12,92.78,0.8979,0.8896,0.0052,0.0135,26,0,1
04/23/2002,16:00,0.9032,0.9036,0.8997,0.9021,16418,0.003664,0.002669,0.000994,59.79,88.13,92.13,0.8988,0.8899,0.0033,0.0122,27,0,1
04/24/2002,16:00,0.9023,0.9066,0.9011,0.9057,21681,0.003945,0.002924,0.001021,63.39,87.80,89.68,0.9000,0.8903,0.0057,0.0154,28,0,1
04/25/2002,16:00,0.9061,0.9128,0.9052,0.9113,25315,0.004567,0.003253,0.001314,68.16,90.81,88.91,0.9016,0.8907,0.0097,0.0206,29,0,1
04/26/2002,16:00,0.9113,0.9161,0.9098,0.9151,17920,0.005306,0.003664,0.001642,70.93,95.50,91.37,0.9038,0.8914,0.0113,0.0237,30,0,1
04/29/2002,16:00,0.9149,0.9182,0.9146,0.9173,24471,0.005999,0.004131,0.001869,72.43,95.91,94.08,0.9062,0.8920,0.0111,0.0253,31,0,1
04/30/2002,16:00,0.9168,0.9176,0.9129,0.9144,18064,0.006243,0.004553,0.001690,67.50,93.26,94.89,0.9081,0.8926,0.0063,0.0218,32,0,1
05/01/2002,16:00,0.9141,0.9223,0.9134,0.9200,28106,0.006810,0.005005,0.001805,71.53,91.94,93.71,0.9099,0.8933,0.0101,0.0267,33,0,1
05/02/2002,16:00,0.9201,0.9213,0.9150,0.9172,19719,0.006953,0.005394,0.001559,67.05,87.49,90.90,0.9111,0.8940,0.0061,0.0232,34,0,1
05/03/2002,16:00,0.9167,0.9313,0.9165,0.9305,37137,0.008046,0.005925,0.002122,75.04,91.87,90.43,0.9137,0.8950,0.0168,0.0355,35,0,1
05/06/2002,16:00,0.9306,0.9325,0.9275,0.9305,19835,0.008812,0.006502,0.002310,75.04,92.58,90.64,0.9164,0.8958,0.0141,0.0347,36,0,1
05/07/2002,16:00,0.9317,0.9329,0.9253,0.9290,39141,0.009191,0.007040,0.002151,72.74,93.91,92.79,0.9191,0.8968,0.0099,0.0322,37,0,1
05/09/2002,16:00,0.9181,0.9253,0.9181,0.9236,20778,0.008953,0.007422,0.001530,64.99,85.43,90.64,0.9209,0.8977,0.0027,0.0259,38,0,1
05/10/2002,16:00,0.9236,0.9289,0.9228,0.9277,16845,0.008991,0.007736,0.001255,67.79,81.62,86.98,0.9225,0.8988,0.0052,0.0289,39,0,1
05/13/2002,16:00,0.9271,0.9308,0.9239,0.9252,23246,0.008719,0.007933,0.000787,64.41,77.71,81.59,0.9235,0.8996,0.0017,0.0256,40,0,1
05/14/2002,16:00,0.9260,0.9263,0.9153,0.9165,26327,0.007713,0.007889,-0.000176,54.25,70.16,76.50,0.9235,0.9004,0.0070,0.0161,41,0,1
05/15/2002,16:00,0.9168,0.9268,0.9142,0.9268,32732,0.007658,0.007843,-0.000184,61.91,67.42,71.77,0.9247,0.9013,0.0021,0.0255,42,0,1
05/16/2002,16:00,0.9255,0.9285,0.9230,0.9261,18331,0.007472,0.007769,-0.000296,61.16,64.53,67.37,0.9253,0.9022,0.0008,0.0239,43,0,1
05/17/2002,16:00,0.9257,0.9362,0.9256,0.9358,32179,0.008015,0.007818,0.000197,67.10,82.05,71.33,0.9272,0.9031,0.0086,0.0327,44,0,1
05/20/2002,16:00,0.9355,0.9373,0.9325,0.9350,17390,0.008286,0.007912,0.000374,66.20,86.58,77.72,0.9276,0.9039,0.0074,0.0311,45,0,1
05/21/2002,16:00,0.9355,0.9365,0.9306,0.9345,26744,0.008363,0.008002,0.000361,65.61,92.32,86.98,0.9280,0.9050,0.0065,0.0295,46,0,1
05/22/2002,16:00,0.9341,0.9423,0.9327,0.9401,26384,0.008775,0.008156,0.000619,68.96,90.45,89.78,0.9291,0.9060,0.0110,0.0341,47,0,1
05/23/2002,16:00,0.9402,0.9415,0.9327,0.9362,22312,0.008687,0.008263,0.000424,64.26,86.14,89.64,0.9304,0.9070,0.0058,0.0292,48,0,1
05/24/2002,16:00,0.9360,0.9368,0.9330,0.9357,17529,0.008479,0.008306,0.000173,63.67,82.33,86.30,0.9312,0.9079,0.0045,0.0278,49,0,1
05/28/2002,16:00,0.9355,0.9454,0.9330,0.9435,27672,0.008841,0.008413,0.000428,68.58,83.30,83.92,0.9330,0.9089,0.0105,0.0346,50,0,1
05/29/2002,16:00,0.9434,0.9517,0.9419,0.9503,35287,0.009567,0.008644,0.000923,72.12,89.77,85.13,0.9364,0.9100,0.0139,0.0403,51,0,1
